date_heure,consommation_mw,nucleaire,eolien,solaire,hydraulique,gaz,charbon,fioul,bioenergies,taux_co2,ech_physiques,heure,prix_eur_mwh,tranche_prix,id_temps
2025-10-25 20:30:00+02:00,49177.0,41174.0,9266.0,13.0,10473.0,488.0,22.0,882.0,1231.0,18.0,-14264.0,18,34.58,Moyen,14294
2025-10-25 21:00:00+02:00,47683.0,41145.0,9423.0,8.0,9386.0,450.0,22.0,429.0,1228.0,13.0,-14309.0,19,0.09,Très bon marché,14295
2025-10-25 21:30:00+02:00,46931.0,40893.0,9845.0,1.0,9262.0,454.0,22.0,42.0,1223.0,8.0,-14695.0,19,0.09,Très bon marché,14296
2025-10-25 22:00:00+02:00,46085.0,40664.0,10065.0,0.0,8730.0,447.0,22.0,42.0,1214.0,8.0,-14981.0,20,3.52,Très bon marché,14297
2025-10-25 22:30:00+02:00,46756.0,40699.0,10063.0,0.0,8184.0,458.0,22.0,42.0,1207.0,8.0,-13711.0,20,3.52,Très bon marché,14298
2025-10-25 23:00:00+02:00,48002.0,40655.0,10317.0,0.0,7855.0,459.0,22.0,42.0,1214.0,8.0,-12094.0,21,5.54,Très bon marché,14299
2025-10-25 23:30:00+02:00,47718.0,40293.0,10387.0,0.0,6845.0,450.0,22.0,42.0,1220.0,8.0,-11091.0,21,5.54,Très bon marché,14300
2025-10-26 00:00:00+02:00,47389.0,39625.0,10316.0,0.0,6497.0,448.0,22.0,42.0,1233.0,8.0,-10363.0,22,2.4,Très bon marché,14301
2025-10-26 00:30:00+02:00,46383.0,37366.0,10474.0,0.0,5963.0,418.0,21.0,41.0,1218.0,9.0,-8282.0,22,2.4,Très bon marché,14302
2025-10-26 01:00:00+02:00,44169.0,34524.0,10628.0,0.0,5807.0,436.0,21.0,42.0,1212.0,9.0,-7420.0,23,5.0,Très bon marché,14303
2025-10-26 01:30:00+02:00,43714.0,33973.0,10660.0,0.0,5563.0,396.0,21.0,42.0,1206.0,9.0,-6128.0,23,5.0,Très bon marché,14304
2025-10-26 02:00:00+01:00,43116.0,33264.0,10462.0,0.0,5506.0,423.0,21.0,42.0,1206.0,10.0,-5736.0,1,35.02,Moyen,14305
2025-10-26 02:30:00+01:00,42381.0,32334.0,10694.0,0.0,5524.0,385.0,21.0,42.0,1211.0,9.0,-5781.0,1,35.02,Moyen,14306
2025-10-26 03:00:00+01:00,38716.0,30586.0,9693.0,0.0,5599.0,458.0,21.0,42.0,1201.0,11.0,-6460.0,2,13.22,Bon marché,14307
2025-10-26 03:30:00+01:00,38515.0,30651.0,9639.0,0.0,5629.0,452.0,21.0,42.0,1198.0,10.0,-6689.0,2,13.22,Bon marché,14308
2025-10-26 04:00:00+01:00,38222.0,30184.0,9893.0,0.0,5640.0,457.0,21.0,42.0,1196.0,10.0,-7049.0,3,11.8,Bon marché,14309
2025-10-26 04:30:00+01:00,37883.0,29460.0,10064.0,0.0,5526.0,450.0,21.0,42.0,1200.0,11.0,-6770.0,3,11.8,Bon marché,14310
2025-10-26 05:00:00+01:00,38331.0,29390.0,9928.0,0.0,5509.0,431.0,21.0,42.0,1197.0,10.0,-6052.0,4,8.02,Très bon marché,14311
2025-10-26 05:30:00+01:00,38780.0,29804.0,9661.0,0.0,5343.0,435.0,20.0,42.0,1196.0,11.0,-5569.0,4,8.02,Très bon marché,14312
2025-10-26 06:00:00+01:00,39143.0,29990.0,9449.0,0.0,5282.0,419.0,20.0,42.0,1188.0,10.0,-5012.0,5,7.24,Très bon marché,14313
2025-10-26 06:30:00+01:00,40175.0,30057.0,9242.0,0.0,5217.0,457.0,21.0,42.0,1187.0,11.0,-3569.0,5,7.24,Très bon marché,14314
2025-10-26 07:00:00+01:00,41018.0,30690.0,9066.0,0.0,5256.0,449.0,21.0,42.0,1192.0,11.0,-3215.0,6,43.68,Moyen,14315
2025-10-26 07:30:00+01:00,41526.0,31666.0,9287.0,33.0,5551.0,451.0,21.0,42.0,1190.0,10.0,-4608.0,6,43.68,Moyen,14316
2025-10-26 08:00:00+01:00,42314.0,32751.0,9427.0,434.0,5516.0,444.0,21.0,42.0,1189.0,10.0,-5393.0,7,13.86,Bon marché,14317
2025-10-26 08:30:00+01:00,43610.0,33709.0,9352.0,1491.0,5395.0,459.0,22.0,42.0,1201.0,10.0,-6105.0,7,13.86,Bon marché,14318
2025-10-26 09:00:00+01:00,45050.0,33433.0,8876.0,3005.0,5351.0,458.0,22.0,42.0,1192.0,9.0,-5400.0,8,5.15,Très bon marché,14319
2025-10-26 09:30:00+01:00,46349.0,33784.0,8466.0,4727.0,5282.0,460.0,22.0,42.0,1200.0,9.0,-5772.0,8,5.15,Très bon marché,14320
2025-10-26 10:00:00+01:00,47183.0,33095.0,7992.0,6450.0,5206.0,531.0,22.0,42.0,1202.0,10.0,-5048.0,9,5.26,Très bon marché,14321
2025-10-26 10:30:00+01:00,47921.0,31481.0,7866.0,8170.0,5085.0,551.0,21.0,42.0,1196.0,10.0,-3558.0,9,5.26,Très bon marché,14322
2025-10-26 11:00:00+01:00,48408.0,30387.0,8432.0,9690.0,5011.0,654.0,22.0,42.0,1210.0,10.0,-3994.0,10,18.13,Bon marché,14323
2025-10-26 11:30:00+01:00,49257.0,30709.0,8860.0,10846.0,5099.0,687.0,22.0,42.0,1214.0,10.0,-5209.0,10,18.13,Bon marché,14324
2025-10-26 12:00:00+01:00,50103.0,30408.0,9195.0,11667.0,5118.0,838.0,22.0,43.0,1218.0,11.0,-5443.0,11,16.09,Bon marché,14325
2025-10-26 12:30:00+01:00,51274.0,30396.0,9603.0,12266.0,5060.0,875.0,22.0,43.0,1215.0,11.0,-5560.0,11,16.09,Bon marché,14326
2025-10-26 13:00:00+01:00,51473.0,30301.0,9891.0,12158.0,5140.0,877.0,22.0,43.0,1209.0,11.0,-5438.0,12,8.53,Très bon marché,14327
2025-10-26 13:30:00+01:00,49711.0,29901.0,10208.0,11887.0,5147.0,853.0,22.0,43.0,1204.0,11.0,-6654.0,12,8.53,Très bon marché,14328
2025-10-26 14:00:00+01:00,47909.0,30295.0,10480.0,11242.0,5212.0,834.0,22.0,43.0,1200.0,11.0,-8367.0,13,9.83,Très bon marché,14329
2025-10-26 14:30:00+01:00,47000.0,30474.0,10750.0,10661.0,5302.0,768.0,22.0,43.0,1195.0,10.0,-9170.0,13,9.83,Très bon marché,14330
2025-10-26 15:00:00+01:00,46265.0,31209.0,11116.0,9442.0,5407.0,798.0,22.0,43.0,1205.0,11.0,-10194.0,14,15.9,Bon marché,14331
2025-10-26 15:30:00+01:00,45675.0,31300.0,11308.0,7895.0,5597.0,701.0,22.0,41.0,1206.0,10.0,-10126.0,14,15.9,Bon marché,14332
2025-10-26 16:00:00+01:00,44639.0,32106.0,11021.0,5925.0,5718.0,720.0,22.0,40.0,1205.0,10.0,-9953.0,15,20.88,Bon marché,14333
2025-10-26 16:30:00+01:00,44304.0,33240.0,10681.0,4035.0,6303.0,857.0,22.0,40.0,1204.0,11.0,-11826.0,15,20.88,Bon marché,14334
2025-10-26 17:00:00+01:00,44342.0,36293.0,10431.0,2244.0,7286.0,812.0,22.0,40.0,1197.0,10.0,-13866.0,16,12.64,Bon marché,14335
2025-10-26 17:30:00+01:00,45188.0,38288.0,10040.0,807.0,9056.0,943.0,22.0,40.0,1204.0,11.0,-15115.0,16,12.64,Bon marché,14336
2025-10-26 18:00:00+01:00,47298.0,38663.0,10164.0,127.0,10277.0,964.0,22.0,40.0,1202.0,11.0,-14054.0,17,2.45,Très bon marché,14337
2025-10-26 18:30:00+01:00,50061.0,38765.0,10414.0,22.0,10524.0,997.0,22.0,40.0,1199.0,11.0,-11792.0,17,2.45,Très bon marché,14338
2025-10-26 19:00:00+01:00,52016.0,38810.0,10887.0,20.0,11029.0,1392.0,23.0,40.0,1206.0,13.0,-11275.0,18,21.92,Bon marché,14339
2025-10-26 19:30:00+01:00,52424.0,39095.0,11570.0,17.0,10720.0,991.0,22.0,40.0,1198.0,10.0,-11170.0,18,21.92,Bon marché,14340
2025-10-26 20:00:00+01:00,51843.0,39319.0,12348.0,9.0,9389.0,752.0,23.0,40.0,1207.0,9.0,-11187.0,19,55.81,Moyen,14341
2025-10-26 20:30:00+01:00,50432.0,38542.0,12946.0,7.0,8960.0,693.0,22.0,40.0,1210.0,9.0,-11924.0,19,55.81,Moyen,14342
2025-10-26 21:00:00+01:00,49075.0,37917.0,13318.0,2.0,8280.0,549.0,22.0,40.0,1207.0,8.0,-12189.0,20,41.83,Moyen,14343
2025-10-26 21:30:00+01:00,48333.0,37924.0,13609.0,2.0,7162.0,425.0,22.0,40.0,1203.0,8.0,-11829.0,20,41.83,Moyen,14344
2025-10-26 22:00:00+01:00,47459.0,37234.0,14267.0,1.0,6958.0,450.0,22.0,42.0,1206.0,8.0,-12425.0,21,64.13,Cher,14345
2025-10-26 22:30:00+01:00,48062.0,36916.0,14699.0,1.0,7140.0,421.0,22.0,42.0,1203.0,8.0,-12025.0,21,64.13,Cher,14346
2025-10-26 23:00:00+01:00,49209.0,36755.0,15287.0,1.0,7140.0,434.0,22.0,43.0,1198.0,8.0,-11305.0,22,73.82,Cher,14347
2025-10-26 23:30:00+01:00,49023.0,35861.0,16030.0,0.0,6389.0,397.0,22.0,41.0,1196.0,8.0,-10146.0,22,73.82,Cher,14348
2025-10-27 00:00:00+01:00,48438.0,34690.0,16427.0,0.0,5517.0,426.0,21.0,40.0,1200.0,8.0,-8614.0,23,82.97,Cher,14349
2025-10-27 00:30:00+01:00,47629.0,34146.0,16767.0,0.0,5372.0,429.0,21.0,41.0,1208.0,8.0,-8372.0,23,82.97,Cher,14350
2025-10-27 01:00:00+01:00,45302.0,32685.0,17101.0,0.0,5352.0,444.0,21.0,42.0,1208.0,9.0,-8979.0,0,6.54,Très bon marché,14351
2025-10-27 01:30:00+01:00,44592.0,31354.0,17387.0,0.0,5342.0,440.0,21.0,42.0,1210.0,9.0,-8390.0,0,6.54,Très bon marché,14352
2025-10-27 02:00:00+01:00,44056.0,30996.0,17658.0,0.0,5373.0,450.0,21.0,42.0,1208.0,9.0,-8862.0,1,4.78,Très bon marché,14353
2025-10-27 02:30:00+01:00,43678.0,31137.0,17593.0,0.0,5368.0,445.0,21.0,42.0,1201.0,9.0,-9425.0,1,4.78,Très bon marché,14354
2025-10-27 03:00:00+01:00,42448.0,30939.0,17746.0,0.0,5208.0,436.0,21.0,42.0,1195.0,9.0,-10320.0,2,1.73,Très bon marché,14355
2025-10-27 03:30:00+01:00,41706.0,31055.0,17844.0,0.0,5277.0,432.0,21.0,42.0,1205.0,9.0,-11205.0,2,1.73,Très bon marché,14356
2025-10-27 04:00:00+01:00,41008.0,31019.0,17968.0,0.0,5278.0,409.0,21.0,42.0,1199.0,9.0,-11905.0,3,87.97,Cher,14357
2025-10-27 04:30:00+01:00,40963.0,30994.0,18020.0,0.0,5252.0,437.0,21.0,43.0,1200.0,9.0,-11951.0,3,87.97,Cher,14358
2025-10-27 05:00:00+01:00,41107.0,30973.0,17855.0,4.0,5181.0,405.0,21.0,43.0,1203.0,9.0,-11600.0,4,8.79,Très bon marché,14359
2025-10-27 05:30:00+01:00,42704.0,31913.0,17760.0,4.0,5194.0,433.0,21.0,43.0,1187.0,8.0,-11007.0,4,8.79,Très bon marché,14360
2025-10-27 06:00:00+01:00,44065.0,33636.0,17728.0,8.0,5333.0,428.0,21.0,42.0,1185.0,8.0,-11758.0,5,78.63,Cher,14361
2025-10-27 06:30:00+01:00,46826.0,36541.0,17681.0,0.0,5333.0,418.0,21.0,42.0,1183.0,8.0,-12798.0,5,78.63,Cher,14362
2025-10-27 07:00:00+01:00,49122.0,39068.0,17535.0,0.0,5593.0,414.0,21.0,42.0,1172.0,7.0,-13651.0,6,3.91,Très bon marché,14363
2025-10-27 07:30:00+01:00,51004.0,40981.0,17821.0,29.0,6774.0,421.0,21.0,42.0,1175.0,7.0,-15197.0,6,3.91,Très bon marché,14364
2025-10-27 08:00:00+01:00,52640.0,42755.0,17883.0,275.0,7690.0,465.0,21.0,42.0,1177.0,7.0,-16613.0,7,71.49,Cher,14365
2025-10-27 08:30:00+01:00,54344.0,43120.0,17789.0,991.0,8837.0,477.0,20.0,43.0,1176.0,7.0,-17031.0,7,71.49,Cher,14366
2025-10-27 09:00:00+01:00,55607.0,43297.0,17647.0,1963.0,8906.0,505.0,21.0,43.0,1176.0,7.0,-16873.0,8,8.35,Très bon marché,14367
2025-10-27 09:30:00+01:00,56296.0,43228.0,17825.0,3033.0,7341.0,481.0,21.0,42.0,1180.0,7.0,-15778.0,8,8.35,Très bon marché,14368
2025-10-27 10:00:00+01:00,56774.0,43223.0,17910.0,4193.0,6564.0,492.0,21.0,39.0,1182.0,7.0,-15741.0,9,12.67,Bon marché,14369
2025-10-27 10:30:00+01:00,56972.0,43682.0,18047.0,5093.0,5464.0,481.0,21.0,41.0,1153.0,7.0,-15843.0,9,12.67,Bon marché,14370
2025-10-27 11:00:00+01:00,57113.0,43756.0,18066.0,6025.0,5341.0,564.0,21.0,45.0,1156.0,7.0,-16275.0,10,69.29,Cher,14371
2025-10-27 11:30:00+01:00,57513.0,43930.0,18221.0,7015.0,5250.0,552.0,21.0,38.0,1149.0,7.0,-16421.0,10,69.29,Cher,14372
2025-10-27 12:00:00+01:00,58184.0,43783.0,18200.0,7857.0,5278.0,558.0,21.0,39.0,1149.0,7.0,-15998.0,11,10.76,Bon marché,14373
2025-10-27 12:30:00+01:00,58452.0,42363.0,18326.0,8331.0,5232.0,716.0,21.0,39.0,1151.0,7.0,-14804.0,11,10.76,Bon marché,14374
2025-10-27 13:00:00+01:00,58557.0,41674.0,18344.0,8580.0,5241.0,633.0,21.0,39.0,1160.0,7.0,-14121.0,12,2.22,Très bon marché,14375
2025-10-27 13:30:00+01:00,57348.0,41202.0,18148.0,8483.0,5305.0,653.0,21.0,39.0,1148.0,7.0,-14768.0,12,2.22,Très bon marché,14376
2025-10-27 14:00:00+01:00,56417.0,40793.0,17952.0,8217.0,5414.0,658.0,21.0,39.0,1143.0,7.0,-15045.0,13,8.11,Très bon marché,14377
2025-10-27 14:30:00+01:00,55890.0,40800.0,17753.0,7687.0,5429.0,691.0,21.0,36.0,1136.0,8.0,-15297.0,13,8.11,Très bon marché,14378
2025-10-27 15:00:00+01:00,55017.0,40883.0,17365.0,6941.0,5459.0,659.0,21.0,35.0,1144.0,8.0,-15257.0,14,19.85,Bon marché,14379
2025-10-27 15:30:00+01:00,54407.0,41423.0,16865.0,5873.0,6053.0,965.0,21.0,37.0,1135.0,9.0,-15810.0,14,19.85,Bon marché,14380
2025-10-27 16:00:00+01:00,53290.0,41636.0,16048.0,4524.0,6127.0,1080.0,21.0,35.0,1133.0,10.0,-15926.0,15,16.05,Bon marché,14381
2025-10-27 16:30:00+01:00,52563.0,41880.0,15153.0,3053.0,6353.0,1092.0,21.0,35.0,1148.0,10.0,-15640.0,15,16.05,Bon marché,14382
2025-10-27 17:00:00+01:00,52025.0,42987.0,13982.0,1677.0,7410.0,1126.0,21.0,35.0,1160.0,10.0,-16291.0,16,10.94,Bon marché,14383
2025-10-27 17:30:00+01:00,52235.0,43897.0,12662.0,607.0,8997.0,1105.0,21.0,46.0,1170.0,10.0,-16193.0,16,10.94,Bon marché,14384
2025-10-27 18:00:00+01:00,53828.0,44186.0,11626.0,90.0,10896.0,1310.0,22.0,487.0,1179.0,17.0,-15895.0,17,3.89,Très bon marché,14385
2025-10-27 18:30:00+01:00,56326.0,44558.0,10866.0,14.0,12048.0,1395.0,21.0,544.0,1189.0,17.0,-14221.0,17,3.89,Très bon marché,14386
2025-10-27 19:00:00+01:00,58221.0,45007.0,10195.0,8.0,11993.0,1393.0,21.0,545.0,1195.0,18.0,-12040.0,18,6.81,Très bon marché,14387
2025-10-27 19:30:00+01:00,58458.0,45124.0,9733.0,4.0,11885.0,1324.0,21.0,545.0,1188.0,17.0,-11284.0,18,6.81,Très bon marché,14388
2025-10-27 20:00:00+01:00,57057.0,45134.0,9724.0,3.0,11610.0,1261.0,22.0,447.0,1192.0,16.0,-12231.0,19,6.29,Très bon marché,14389
2025-10-27 20:30:00+01:00,54880.0,45178.0,9585.0,8.0,11475.0,1146.0,22.0,275.0,1197.0,14.0,-13933.0,19,6.29,Très bon marché,14390
2025-10-27 21:00:00+01:00,52632.0,45084.0,9329.0,3.0,10758.0,799.0,21.0,34.0,1200.0,9.0,-14524.0,20,20.07,Bon marché,14391
2025-10-27 21:30:00+01:00,51237.0,45066.0,8956.0,3.0,10488.0,717.0,21.0,34.0,1201.0,8.0,-15196.0,20,20.07,Bon marché,14392
2025-10-27 22:00:00+01:00,49895.0,44946.0,8648.0,0.0,9910.0,524.0,21.0,34.0,1197.0,7.0,-15305.0,21,41.66,Moyen,14393
2025-10-27 22:30:00+01:00,50116.0,45029.0,8580.0,0.0,10208.0,494.0,22.0,34.0,1201.0,7.0,-15360.0,21,41.66,Moyen,14394
2025-10-27 23:00:00+01:00,51004.0,44798.0,8502.0,0.0,9971.0,499.0,21.0,34.0,1203.0,7.0,-13916.0,22,16.3,Bon marché,14395
2025-10-27 23:30:00+01:00,50276.0,44893.0,8855.0,0.0,8340.0,470.0,21.0,34.0,1191.0,7.0,-13421.0,22,16.3,Bon marché,14396
2025-10-28 00:00:00+01:00,49705.0,44659.0,9134.0,0.0,7260.0,476.0,21.0,34.0,1190.0,7.0,-12967.0,23,10.99,Bon marché,14397
2025-10-28 00:30:00+01:00,48736.0,43635.0,9314.0,2.0,6120.0,455.0,21.0,34.0,1188.0,7.0,-11949.0,23,10.99,Bon marché,14398
2025-10-28 01:00:00+01:00,46380.0,43160.0,9421.0,1.0,5675.0,436.0,21.0,34.0,1190.0,8.0,-12513.0,0,1.71,Très bon marché,14399
2025-10-28 01:30:00+01:00,45755.0,42527.0,9812.0,0.0,5499.0,436.0,21.0,34.0,1185.0,8.0,-11843.0,0,1.71,Très bon marché,14400
2025-10-28 02:00:00+01:00,45062.0,41936.0,10017.0,0.0,5402.0,420.0,21.0,34.0,1182.0,8.0,-11469.0,1,45.14,Moyen,14401
2025-10-28 02:30:00+01:00,44690.0,41514.0,10341.0,0.0,5375.0,457.0,21.0,34.0,1191.0,8.0,-11390.0,1,45.14,Moyen,14402
2025-10-28 03:00:00+01:00,43333.0,40322.0,10713.0,0.0,5254.0,431.0,21.0,34.0,1187.0,8.0,-11767.0,2,38.35,Moyen,14403
2025-10-28 03:30:00+01:00,42572.0,38884.0,11138.0,0.0,5236.0,440.0,21.0,34.0,1180.0,8.0,-11252.0,2,38.35,Moyen,14404
2025-10-28 04:00:00+01:00,41833.0,38282.0,11489.0,0.0,5198.0,427.0,21.0,34.0,1186.0,8.0,-11552.0,3,58.99,Moyen,14405
2025-10-28 04:30:00+01:00,41736.0,38402.0,11676.0,0.0,5180.0,415.0,21.0,34.0,1180.0,8.0,-11769.0,3,58.99,Moyen,14406
2025-10-28 05:00:00+01:00,41819.0,38782.0,11782.0,0.0,5137.0,414.0,21.0,34.0,1189.0,8.0,-12324.0,4,31.05,Moyen,14407
2025-10-28 05:30:00+01:00,43201.0,40046.0,11835.0,0.0,5167.0,417.0,21.0,34.0,1185.0,8.0,-12613.0,4,31.05,Moyen,14408
2025-10-28 06:00:00+01:00,44544.0,42401.0,11708.0,0.0,5310.0,438.0,21.0,34.0,1188.0,8.0,-13823.0,5,1.58,Très bon marché,14409
2025-10-28 06:30:00+01:00,47262.0,43306.0,11591.0,0.0,5596.0,415.0,21.0,34.0,1182.0,7.0,-12759.0,5,1.58,Très bon marché,14410
2025-10-28 07:00:00+01:00,49226.0,44037.0,11496.0,0.0,5919.0,465.0,21.0,34.0,1166.0,7.0,-13007.0,6,1.44,Très bon marché,14411
2025-10-28 07:30:00+01:00,51176.0,44372.0,11797.0,24.0,6567.0,481.0,21.0,34.0,1173.0,7.0,-13161.0,6,1.44,Très bon marché,14412
2025-10-28 08:00:00+01:00,52521.0,44557.0,11727.0,368.0,7379.0,487.0,21.0,34.0,1176.0,7.0,-13121.0,7,54.01,Moyen,14413
2025-10-28 08:30:00+01:00,53764.0,44866.0,11675.0,1379.0,8158.0,545.0,21.0,34.0,1168.0,7.0,-14050.0,7,54.01,Moyen,14414
2025-10-28 09:00:00+01:00,54716.0,44866.0,11591.0,2837.0,8108.0,544.0,21.0,34.0,1169.0,7.0,-14401.0,8,3.0,Très bon marché,14415
2025-10-28 09:30:00+01:00,55106.0,44864.0,11625.0,4448.0,7999.0,555.0,21.0,34.0,1166.0,7.0,-15314.0,8,3.0,Très bon marché,14416
2025-10-28 10:00:00+01:00,55131.0,44449.0,11659.0,6073.0,7227.0,525.0,21.0,39.0,1145.0,7.0,-15524.0,9,20.32,Bon marché,14417
2025-10-28 10:30:00+01:00,55108.0,43690.0,11753.0,7435.0,6251.0,513.0,21.0,35.0,1147.0,7.0,-14812.0,9,20.32,Bon marché,14418
2025-10-28 11:00:00+01:00,54997.0,43336.0,11588.0,8544.0,6119.0,506.0,21.0,38.0,1138.0,7.0,-14715.0,10,65.99,Cher,14419
2025-10-28 11:30:00+01:00,55213.0,42960.0,11471.0,9290.0,6082.0,534.0,21.0,35.0,1151.0,7.0,-14111.0,10,65.99,Cher,14420
2025-10-28 12:00:00+01:00,55706.0,43002.0,11368.0,9932.0,5945.0,538.0,21.0,36.0,1174.0,7.0,-14094.0,11,28.7,Bon marché,14421
2025-10-28 12:30:00+01:00,56228.0,42709.0,11258.0,10457.0,5890.0,522.0,21.0,34.0,1177.0,7.0,-14035.0,11,28.7,Bon marché,14422
2025-10-28 13:00:00+01:00,56481.0,42535.0,11318.0,10594.0,5718.0,535.0,22.0,34.0,1182.0,7.0,-14209.0,12,17.27,Bon marché,14423
2025-10-28 13:30:00+01:00,55469.0,42342.0,11253.0,10423.0,5609.0,484.0,22.0,34.0,1178.0,7.0,-14297.0,12,17.27,Bon marché,14424
2025-10-28 14:00:00+01:00,54617.0,42612.0,11095.0,10066.0,5554.0,507.0,22.0,34.0,1170.0,7.0,-14322.0,13,71.47,Cher,14425
2025-10-28 14:30:00+01:00,54204.0,43275.0,10689.0,9509.0,5603.0,604.0,22.0,34.0,1180.0,8.0,-14504.0,13,71.47,Cher,14426
2025-10-28 15:00:00+01:00,53313.0,43662.0,10256.0,8560.0,5573.0,702.0,22.0,38.0,1192.0,8.0,-14638.0,14,23.86,Bon marché,14427
2025-10-28 15:30:00+01:00,52390.0,44288.0,9739.0,7200.0,5878.0,685.0,22.0,38.0,1192.0,8.0,-15547.0,14,23.86,Bon marché,14428
2025-10-28 16:00:00+01:00,51540.0,44588.0,9196.0,5612.0,6397.0,787.0,21.0,36.0,1197.0,9.0,-15603.0,15,70.0,Cher,14429
2025-10-28 16:30:00+01:00,50834.0,44770.0,8656.0,3802.0,7014.0,1157.0,20.0,34.0,1207.0,11.0,-15660.0,15,70.0,Cher,14430
2025-10-28 17:00:00+01:00,50674.0,45103.0,7964.0,2002.0,8456.0,1467.0,19.0,34.0,1202.0,13.0,-15521.0,16,55.0,Moyen,14431
2025-10-28 17:30:00+01:00,50828.0,45177.0,7568.0,629.0,9699.0,1366.0,19.0,34.0,1207.0,12.0,-14790.0,16,55.0,Moyen,14432
2025-10-28 18:00:00+01:00,52611.0,45265.0,7101.0,64.0,11388.0,1375.0,19.0,34.0,1217.0,12.0,-13777.0,17,18.39,Bon marché,14433
2025-10-28 18:30:00+01:00,55210.0,45238.0,6769.0,14.0,11770.0,1422.0,20.0,34.0,1220.0,12.0,-11188.0,17,18.39,Bon marché,14434
2025-10-28 19:00:00+01:00,57156.0,45287.0,6713.0,8.0,12194.0,1160.0,22.0,34.0,1223.0,11.0,-9401.0,18,19.27,Bon marché,14435
2025-10-28 19:30:00+01:00,57324.0,45368.0,6439.0,5.0,12581.0,1126.0,22.0,34.0,1221.0,11.0,-9405.0,18,19.27,Bon marché,14436
2025-10-28 20:00:00+01:00,56165.0,45324.0,6312.0,3.0,12132.0,1120.0,21.0,34.0,1222.0,11.0,-9926.0,19,32.48,Moyen,14437
2025-10-28 20:30:00+01:00,54151.0,45299.0,6388.0,2.0,11920.0,989.0,22.0,34.0,1227.0,10.0,-11661.0,19,32.48,Moyen,14438
2025-10-28 21:00:00+01:00,52157.0,45137.0,6582.0,2.0,11169.0,840.0,22.0,34.0,1236.0,9.0,-12792.0,20,27.02,Bon marché,14439
2025-10-28 21:30:00+01:00,50814.0,45144.0,6627.0,1.0,10875.0,879.0,22.0,34.0,1239.0,10.0,-13921.0,20,27.02,Bon marché,14440
2025-10-28 22:00:00+01:00,49549.0,44997.0,6412.0,1.0,10333.0,1029.0,22.0,34.0,1231.0,11.0,-14403.0,21,23.58,Bon marché,14441
2025-10-28 22:30:00+01:00,49773.0,45060.0,6191.0,11.0,10278.0,1137.0,22.0,34.0,1228.0,11.0,-14099.0,21,23.58,Bon marché,14442
2025-10-28 23:00:00+01:00,50678.0,45117.0,6073.0,3.0,9524.0,1075.0,22.0,34.0,1238.0,11.0,-12302.0,22,22.2,Bon marché,14443
2025-10-28 23:30:00+01:00,49901.0,45137.0,6002.0,0.0,8209.0,780.0,22.0,34.0,1241.0,10.0,-11419.0,22,22.2,Bon marché,14444
2025-10-29 00:00:00+01:00,49416.0,45111.0,5744.0,0.0,7303.0,677.0,22.0,34.0,1230.0,9.0,-10591.0,23,31.47,Moyen,14445
2025-10-29 00:30:00+01:00,48440.0,45053.0,5563.0,0.0,6949.0,605.0,22.0,34.0,1226.0,9.0,-10757.0,23,31.47,Moyen,14446
2025-10-29 01:00:00+01:00,45909.0,45259.0,5480.0,0.0,6859.0,603.0,22.0,34.0,1217.0,9.0,-12867.0,0,28.0,Bon marché,14447
2025-10-29 01:30:00+01:00,45483.0,45119.0,5697.0,0.0,6718.0,655.0,22.0,34.0,1203.0,9.0,-13066.0,0,28.0,Bon marché,14448
2025-10-29 02:00:00+01:00,44838.0,45008.0,5878.0,0.0,6636.0,635.0,22.0,34.0,1220.0,9.0,-13472.0,1,57.55,Moyen,14449
2025-10-29 02:30:00+01:00,44402.0,44923.0,5970.0,0.0,6404.0,603.0,22.0,34.0,1229.0,9.0,-13319.0,1,57.55,Moyen,14450
2025-10-29 03:00:00+01:00,43059.0,44283.0,5888.0,0.0,6281.0,588.0,22.0,34.0,1229.0,9.0,-13017.0,2,52.87,Moyen,14451
2025-10-29 03:30:00+01:00,42138.0,43523.0,5875.0,0.0,6391.0,387.0,22.0,34.0,1225.0,8.0,-12903.0,2,52.87,Moyen,14452
2025-10-29 04:00:00+01:00,41428.0,43512.0,5773.0,0.0,6266.0,372.0,22.0,34.0,1213.0,8.0,-13232.0,3,68.71,Cher,14453
2025-10-29 04:30:00+01:00,41294.0,43942.0,5694.0,0.0,6159.0,334.0,22.0,34.0,1214.0,8.0,-13583.0,3,68.71,Cher,14454
2025-10-29 05:00:00+01:00,41310.0,44166.0,5593.0,0.0,6121.0,323.0,22.0,34.0,1211.0,8.0,-13905.0,4,53.66,Moyen,14455
2025-10-29 05:30:00+01:00,42895.0,45067.0,5771.0,0.0,6245.0,325.0,22.0,34.0,1202.0,7.0,-13848.0,4,53.66,Moyen,14456
2025-10-29 06:00:00+01:00,44167.0,45249.0,5820.0,0.0,6734.0,326.0,21.0,34.0,1204.0,7.0,-14416.0,5,54.46,Moyen,14457
2025-10-29 06:30:00+01:00,46831.0,45440.0,5970.0,0.0,8206.0,352.0,21.0,34.0,1193.0,7.0,-14001.0,5,54.46,Moyen,14458
2025-10-29 07:00:00+01:00,48804.0,45545.0,6024.0,0.0,9350.0,767.0,21.0,39.0,1196.0,10.0,-14042.0,6,52.96,Moyen,14459
2025-10-29 07:30:00+01:00,50869.0,45786.0,6175.0,31.0,10297.0,1129.0,22.0,392.0,1205.0,16.0,-14108.0,6,52.96,Moyen,14460
